Customer Lifetime Value,Months_Since_Enrollment,TotalPoints,NumFlights_Max,NumFlightsWithCompanions_Max,Ratio_Flights_Companions,Ratio_Points_Redeemed,MeanDistancePerFlight,PropNrFlights,PropNrFlightsWithCompanions,PropCLV,PropPoints,DiversitySeason,Recency_Months,value_labels,behav_labels,final_cluster_labels
1.8638117746311977,1.4868535825246478,0.5254472353490688,-0.28042613110578646,0.9246016772473558,0.18285746875766407,-0.31199542421424625,0.009871719185430512,-0.38943981242736636,-0.044574475671823086,0.07535014104194811,0.11350799168957533,0.3925041281648931,-0.36258170198762263,2,2,0
0.06945098728812132,0.773497559154727,0.12370120509144866,0.34310549016027864,0.9246016772473558,0.32560648379076745,0.27456438725866483,-0.05327825595234843,-0.40647977433071497,0.06193167719281053,-0.18647992658374105,-0.384851116023854,0.3925041281648931,-0.36258170198762263,0,2,0
-0.5892415720880365,-0.22520087356316223,0.18075992982584882,0.6548713007933111,0.4792155428216224,0.1606737536631094,0.4669128841876436,-0.4035419103648982,0.25807873989988334,0.38571038190129714,-0.28259522211545446,-0.31407073985518996,0.3925041281648931,-0.07839909536930688,1,1,0
-0.7945913821529693,-1.8421411932016496,-2.0970951576388224,-2.151020994903982,-3.0838735325842452,-2.159773164655732,-0.6303447206863524,-0.9498582995465101,2.1835944349782843,-2.000027442266497,1.5633232036381541,-0.16820556470037681,-3.838191688693099,-0.36258170198762263,4,4,2
-0.17159682171850274,0.060141535784806105,-0.023498179429989982,0.03133967952724609,1.3699878116730893,0.6178482477386206,0.5980644986419332,-0.10890143928387275,-0.5087195457508072,0.2195607834324686,-0.22165321201129504,-0.567449445319178,0.3925041281648931,-0.36258170198762263,1,2,0
0.15935257757981636,1.011282900278034,-0.36677389406685346,0.34310549016027864,0.4792155428216224,0.2290894331370042,-0.6303447206863524,-0.1770446077563761,-0.849518783817781,-0.3342712114636265,-0.17336163976440755,-0.9932771224126279,0.3925041281648931,0.4899661178673247,0,2,0
-0.3718812754815909,0.20281274045879027,0.6188937138719435,1.2784029220593762,-0.856942860455578,-0.6342397154176597,0.5590202139791958,1.1488317566247792,-1.071038288561314,-1.0372118203702088,-0.25087837812229363,0.229426756651009,0.3925041281648931,-0.36258170198762263,3,3,0
-0.33458089467453284,1.3441823778506636,-0.28408302566718596,-0.9039577523718515,0.4792155428216224,-0.4322062158118356,-0.022387575146547822,-0.6260623560151961,-0.25312011720057687,-0.48764007158869915,-0.2454355701329165,-0.890700508611911,0.3925041281648931,0.4899661178673247,0,3,0
0.8951571821196793,0.3454839451327745,0.7718952188748087,0.03133967952724609,0.033829408395888924,0.7898941305940153,-0.47800001569283024,-0.31819677888636483,0.7181577112902977,1.4379911722038774,-0.06599428603883231,0.41922251757774304,0.3925041281648931,-0.07839909536930688,3,1,0
-0.8072982998551204,0.2979268769081131,0.7257331935060912,0.34310549016027864,-0.856942860455578,-0.38308326510062196,-0.34972040591057924,-0.11771911430520716,0.42847835893337005,-0.082916690703091,-0.31441368815651816,0.3619593113719553,0.3925041281648931,-0.36258170198762263,3,3,0
1.6806798891783172,-1.651912920303004,-1.5833780503981878,-0.9039577523718515,0.4792155428216224,1.0595281918031,-0.6303447206863524,0.16778993879574083,0.6925977684352748,1.727687907995681,2.06103638091069,1.1949049823219875,-1.017727810787771,-0.36258170198762263,4,2,3
0.6211011919803536,-0.320315010012485,0.10144542478325537,-0.9039577523718515,1.3699878116730893,1.6443309347625876,1.1862602405281388,0.1760329780582033,-0.6405286628267103,0.8900483410544155,-0.09828558462568764,-0.32848945541836094,0.3925041281648931,-0.07839909536930688,1,2,0
1.6680644518404872,-0.27275794178782364,0.861269666290579,0.9666371114263437,0.033829408395888924,-0.10562262023635811,-0.38154255757209893,-0.08349452923930892,0.5307181303534624,0.27920422903666314,0.0467870253489612,0.530089997308513,0.3925041281648931,-0.36258170198762263,2,1,0
-0.8307880966291855,0.012584467560144716,0.5802471352806605,0.34310549016027864,-0.4115567260298445,0.03925730037153141,-0.026892190679130915,0.258152352017679,-0.30424000291062325,-0.10847816739060338,-0.3178412792637525,0.18148633416424975,0.3925041281648931,-0.36258170198762263,1,3,0
-0.8435829535202648,1.4392965142999865,-0.17474445044106224,0.6548713007933111,1.3699878116730893,0.7350854307082735,-0.26039035785708087,-0.6737887504782547,0.3091986256099292,1.0204870529745138,-0.3185040161118484,-0.7550678683754737,0.3925041281648931,-0.36258170198762263,0,1,0
-0.6812634411463352,-1.651912920303004,-1.3845958800582485,0.34310549016027864,-0.4115567260298445,0.1101071137965969,-0.6303447206863524,-0.11463041099015447,2.556343601614037,1.976202264679826,0.05057370255554752,2.455102452004824,-1.017727810787771,-0.36258170198762263,4,1,3
-0.10634623863185218,0.8210546273793884,0.41929574038739054,0.03133967952724609,0.033829408395888924,0.38267008160763066,0.287571617530462,0.2466655713032582,-0.45759966004076136,0.07045216942198132,-0.21213195814601718,-0.018171129763411193,0.3925041281648931,-0.07839909536930688,0,2,0
0.18727769653370777,0.25036980868345166,-0.06050477019288892,-0.28042613110578646,0.4792155428216224,-0.280240935585456,-0.3668682542934961,-0.25794425134442567,-0.3383199267173205,-0.4024351492969922,-0.16928685400463894,-0.6133554908382538,0.3925041281648931,-0.36258170198762263,1,3,0
2.2698872098936063,-0.27275794178782364,1.379655290841657,-0.592191941738819,0.9246016772473558,0.5177855441839524,-0.20365869741299783,0.654323997594681,-0.014560650553695641,0.5348189959117841,0.13460397640541505,1.173138535055313,0.3925041281648931,0.2057835112490089,2,2,0
0.5446073770206895,-0.7483286240344376,-0.7587421604362486,0.6548713007933111,1.3699878116730893,0.5202952145962454,-0.6303447206863524,-0.24123869385083999,-0.7029751114489822,-0.013900703646808753,-0.016911267503616087,-0.7643400525992236,0.3925041281648931,-0.36258170198762263,5,1,3
-0.7706013943546324,-0.558100351135792,-0.44216374339918657,-0.28042613110578646,0.033829408395888924,0.2434840752340656,-0.10983365597671563,-0.1862175854657728,-0.4693513579051395,-0.051332107439785904,-0.29691957288159376,-0.6356325938520302,0.3925041281648931,0.2057835112490089,1,2,0
1.684368613546104,-0.27275794178782364,0.45786618666466444,0.34310549016027864,0.9246016772473558,0.4670749461243522,0.019784130720270188,-0.585028775853342,1.1271167969706661,1.3826079727142682,0.04916610083482431,0.029674851884558623,0.3925041281648931,-0.36258170198762263,2,1,0
-0.5300213155978435,-0.7483286240344376,-0.7993702745765634,-0.9039577523718515,0.033829408395888924,-0.1509291182254208,0.16628846678656103,0.01600919615076647,-0.9176786314311757,-0.6401568824908545,-0.2364424494954053,-0.8348979296174192,0.3925041281648931,0.7741487244856404,1,2,0
-0.6034638177604746,-0.5105432829111306,-0.4666811423565743,0.34310549016027864,0.033829408395888924,-0.9169277318895042,0.6380230272291202,-0.5850291672694106,0.09619910181807093,-0.7823070945141856,-0.2708268363625264,-0.7588413141834339,0.3925041281648931,-0.36258170198762263,1,3,0
-0.6650787941102347,-1.5567987838536812,-1.644842670882779,0.34310549016027864,-1.7477151293070448,-1.2548884590564928,0.045790310257555214,0.053190971299563766,-0.42564973147198243,-1.2544843722140615,-0.04367069949680046,-0.2542528656386629,-1.017727810787771,-0.07839909536930688,5,3,4
1.1229314853612604,-0.13008673711383947,0.3218470769170531,0.34310549016027864,0.033829408395888924,0.27742733285163046,0.21476362963655823,-0.5721757296369273,0.8715173684204358,0.9523231151411481,-0.03275784794800437,-0.13905453698414136,0.3925041281648931,-0.36258170198762263,1,1,0
-0.4953310761534312,0.44059808158209723,-0.16961844078496666,0.9666371114263437,-0.856942860455578,0.0025242464324498133,-0.6303447206863524,-0.22899283316048863,-0.5257595076541558,-0.2831482580886027,-0.26889196261783227,-0.7487091407068913,0.3925041281648931,-0.07839909536930688,1,3,0
-0.6455831480816091,-1.8421411932016496,-2.0970951576388224,-2.4627868055370143,-1.7477151293070448,0.9790456578916291,-0.6303447206863524,-1.26599109031124,-0.7983988981077348,0.23660176789080986,0.9782983148693589,-2.3364459231452948,-3.838191688693099,-0.07839909536930688,5,4,2
-0.81067864686576,-0.6056574193604534,0.03751174255533438,-0.28042613110578646,0.4792155428216224,-0.2084741299721228,-0.2679547338186086,-0.23726513709220598,0.22399881609318611,-0.013687691341079368,-0.3017005438978655,0.20214656729400335,0.3925041281648931,-0.36258170198762263,1,1,0
-0.6449604914083267,-0.27275794178782364,1.167216799368596,0.6548713007933111,0.9246016772473558,-0.3276729077182165,-0.22641229206578817,-0.1111666692331402,0.7863175589036927,0.17269807617202954,-0.2907256318505355,0.9096122047848884,0.3925041281648931,-0.36258170198762263,3,1,0
-0.382990237787617,-0.27275794178782364,0.7879437709756546,0.03133967952724609,1.3699878116730893,0.8264451503616702,-0.4041373631231838,-0.2245674999276394,0.7181577112902977,1.4805936333497314,-0.2524993789669147,0.4391304731086077,0.3925041281648931,0.2057835112490089,3,1,0
-0.6141168537346423,1.1539541049520181,0.6272298530251661,0.34310549016027864,0.033829408395888924,0.6743416084513589,-0.6303447206863524,0.26976281389209666,-0.2701600791039255,0.46665505807841834,-0.2862249808137499,0.23976759528359204,0.3925041281648931,-0.07839909536930688,0,2,0
-0.5846587009334985,1.8197530600972776,1.0339943298530336,0.6548713007933111,1.3699878116730893,0.39677202124516225,-0.3294608375199457,-0.4225331451272726,1.519035920747686,1.5913600323289498,-0.2819264973680254,0.7443520004896995,0.3925041281648931,0.4899661178673247,0,1,0
0.2042989462564223,-1.2714563745057128,-1.298545411379821,0.6548713007933111,-0.4115567260298445,1.2239180483031251,1.0411690737787693,0.6452552876527283,-1.1817980409330802,0.023589462161542615,0.1345909506980037,-0.4716725719112988,-1.017727810787771,-0.07839909536930688,5,2,4
0.09351179859431967,1.4868535825246478,1.7511509493585087,0.03133967952724609,0.9246016772473558,-0.2774830892525298,-0.2945892575711882,0.6058781188735256,0.3773584732233242,0.0022882315886156254,-0.18296901400926427,1.6339725718699416,0.3925041281648931,-0.36258170198762263,3,1,0
-0.347582910326107,0.5832692862560814,0.9391628019844664,-0.592191941738819,0.033829408395888924,-0.5856789491692943,-0.6303447206863524,0.14002757492841644,0.24103877799653473,-0.38965441095323633,-0.2473328020950364,0.6267151054060701,0.3925041281648931,-0.36258170198762263,3,3,0
-0.7243241339261288,-0.320315010012485,-0.4595065448381913,-0.28042613110578646,0.033829408395888924,-0.35991017098587286,-0.2446410495336571,-0.4613919954642432,-0.500199564799133,-0.5571823243414893,-0.30038193640223076,-1.0448070357869643,0.3925041281648931,-0.36258170198762263,1,3,0
0.8549973021827133,1.1539541049520181,1.7098474228544593,0.03133967952724609,-0.4115567260298445,-0.3915266014198161,-0.4859531649231825,0.32532138612370143,0.7522376350969949,0.07897266165115178,-0.0718543472672685,1.582736250752402,0.3925041281648931,-0.36258170198762263,3,3,0
-0.8202132616116149,-0.41542914646180784,0.25032111713609245,-0.592191941738819,0.033829408395888924,-0.6390833330704456,-0.47532505648707374,0.5776942708919307,-0.742486523112372,-0.8910321255634991,-0.31147624984402533,0.0571852949379709,0.3925041281648931,-0.36258170198762263,1,3,0
-0.23336967547120427,-0.27275794178782364,0.9749289249521307,0.9666371114263437,0.033829408395888924,-1.0947863988483348,0.028379871603857743,-0.24471505664456603,1.0078370636472254,-0.6665704084012836,-0.23066700153990521,0.6710823717536777,0.3925041281648931,-0.36258170198762263,3,3,0
-0.6247330024651321,1.5344106507493094,0.20398517482986758,0.34310549016027864,1.8153739460988227,0.6009806456520309,-0.03362703327257408,-0.6423339269866218,0.8715173684204358,1.344265757683,-0.28777407114142267,-0.2852602190164242,0.3925041281648931,-0.36258170198762263,0,1,0
-0.07437090032213085,-0.6532144875851148,-0.49713267103711073,0.34310549016027864,-0.4115567260298445,-0.5173220575114527,0.43961496798301297,-0.5559269739098692,0.32813191661365043,-0.27699456925642374,-0.15997984053178158,-0.5290769098904453,0.3925041281648931,-0.07839909536930688,1,3,0
0.7627762420085541,0.1552556722341289,0.3337600379055215,1.2784029220593762,0.4792155428216224,-0.36018370639524483,-0.17962096386181522,-0.0786510830249646,-0.11680042197378736,-0.3513121959219678,-0.08531108717834644,-0.12427671178788267,0.3925041281648931,-0.36258170198762263,1,3,0
-0.7160097492011379,1.011282900278034,0.29913031195522544,1.2784029220593762,1.8153739460988227,-0.47437421921552003,0.24554262417327355,-0.47116148982921563,0.5818380160635082,-0.10421792127601799,-0.30109301844517466,-0.16723429699135928,0.3925041281648931,-0.36258170198762263,0,1,0
-0.6218956356814307,1.6770818554232934,1.2275673736069037,-0.592191941738819,1.3699878116730893,0.6518685946205783,-0.3592474699285176,0.6105377378945711,-0.09976046007043875,0.5902021954013935,-0.2873600474165978,0.9844760641940516,0.3925041281648931,-0.36258170198762263,3,2,0
-0.6173791615655126,-0.558100351135792,0.17892157890408295,1.2784029220593762,0.033829408395888924,0.2751893158658571,0.006586359335971962,0.28428041915472985,-0.2431311740158552,0.1389099173322148,-0.2699358678292279,0.2942157414727981,0.3925041281648931,-0.36258170198762263,1,1,0
-0.6713215912302768,0.6308263544807429,1.0522919282943388,0.03133967952724609,-0.4115567260298445,-1.1515465125647617,-0.4000559383161231,0.534162405813828,-0.18496026958718237,-1.0968552659744037,-0.29457219860442047,0.7670498596985634,0.3925041281648931,-0.07839909536930688,3,3,0
-0.09717164338429331,0.012584467560144716,0.34667389436165336,-0.28042613110578646,-0.856942860455578,-1.1287439355275923,-0.12152211162470114,0.3169361923801558,-0.6109593171708995,-1.2076216649536227,-0.21079321684546545,-0.10825729281194355,0.3925041281648931,-0.36258170198762263,1,3,0
-0.34352088705230044,0.773497559154727,0.11986874631191545,0.03133967952724609,0.033829408395888924,-0.7535823321545142,-0.2723473173499212,-0.4298019561503768,0.22399881609318611,-0.5685847477658206,-0.2467400785825856,-0.3896052158627296,0.3925041281648931,-0.36258170198762263,0,3,0
-0.7625363673969038,1.4392965142999865,1.4501328597663978,0.6548713007933111,1.8153739460988227,-0.9721119885567306,-0.4684618366335744,0.16222109149716887,0.5988779779668568,-0.658049916172113,-0.30788210326831666,1.2605647588828959,0.3925041281648931,-0.36258170198762263,3,1,0
-0.8341787720680549,-0.7483286240344376,-0.22230828823378598,0.34310549016027864,1.3699878116730893,-0.07086649318653189,-0.6303447206863524,0.36393505846039187,-0.44055969813741275,-0.28826055342610496,-0.2985774421576793,0.16727186156781534,0.3925041281648931,-0.36258170198762263,1,1,0
-0.38131703241438897,-0.41542914646180784,0.5381473625566976,-0.592191941738819,0.033829408395888924,0.09877356352359791,-0.05172257694948495,0.09431232767242874,0.1521114768134338,0.25058070045429287,-0.241429229890449,0.44770168320288894,0.3925041281648931,-0.36258170198762263,1,2,0
-0.8435829535202648,-0.27275794178782364,0.5029316273270088,-0.28042613110578646,-1.3023289948813115,-0.7612766623530569,-0.6303447206863524,0.30596588016303633,-0.44055969813741275,-0.8540212374430389,-0.3185040161118484,0.08557776343989307,0.3925041281648931,-0.07839909536930688,1,3,0
-0.028027242855007174,0.53571221803142,0.7972780117501554,0.03133967952724609,-0.4115567260298445,0.3791825051381335,0.2564358745192929,-0.05072974922198502,0.39439843512667283,0.7137493327243688,-0.2007037837759167,0.45070943980201705,0.3925041281648931,-0.36258170198762263,3,1,0
-0.31555002791624814,0.25036980868345166,-0.032760478660060065,1.2784029220593762,0.9246016772473558,0.05019615500830965,-0.6303447206863524,-0.23055188897697215,-0.8154388600110835,-0.4365171182136747,-0.24265861849339962,-0.5789391697520804,0.3925041281648931,-0.36258170198762263,1,3,0
-0.11718371082440916,0.7259404909300656,0.5637362016029872,0.34310549016027864,-0.4115567260298445,-0.6850265432684006,-0.12411035290401475,-0.0011245524380891962,0.03655923515635075,-0.5813654861095767,-0.213713343616032,0.16100480216293891,0.3925041281648931,-0.07839909536930688,0,3,0
0.9683459000458068,0.3454839451327745,0.745016321259939,0.6548713007933111,-0.856942860455578,-0.8437674309634281,-0.07736215246107107,0.3391771757947193,-0.23608015529722823,-0.8412404990992829,-0.05531471306822015,0.3858797029067998,0.3925041281648931,-0.36258170198762263,3,3,0
-0.3301470479844533,-1.651912920303004,-1.6884266744991256,-0.9039577523718515,-0.856942860455578,-0.22819235078043282,0.03418399494035496,-0.21435759816924643,0.6925977684352748,0.23660176789080986,0.349440485321926,0.434757313533839,-1.017727810787771,-0.36258170198762263,4,3,3
-0.802066213211852,0.39304101335743585,0.33590221962172867,0.03133967952724609,-0.856942860455578,-1.5946795559940754,-0.3285146358848179,-0.24929716244847705,0.17287893038314026,-1.433414709026646,-0.31365023099155254,-0.12161937185607465,0.3925041281648931,-0.36258170198762263,1,3,0
1.8472907159327554,-0.27275794178782364,0.41929015269461906,-0.28042613110578646,1.8153739460988227,-0.7789594490892497,-0.39219323959284547,0.29105164827323554,-0.5087195457508072,-0.8966236985888923,0.07293941631658996,-0.018178061201120737,0.3925041281648931,-0.36258170198762263,2,3,0
-0.21078582940186757,1.1539541049520181,0.030022138856967695,1.2784029220593762,0.033829408395888924,-0.23516408620206347,0.6629012612709084,-0.06046211018123098,-0.5087195457508072,-0.4620785949011871,-0.22737160521532424,-0.5010584020799375,0.3925041281648931,-0.36258170198762263,0,3,0
-0.39111133335573595,1.3441823778506636,0.5579676072781888,0.9666371114263437,-1.3023289948813115,-1.189958631022509,-0.6303447206863524,-0.19444736235525562,0.3603185113199756,-0.9733081286514286,-0.2536843953899183,0.1538489591577854,0.3925041281648931,-0.36258170198762263,0,3,0
-0.3426916618144219,1.1539541049520181,1.6753343399907652,0.9666371114263437,0.4792155428216224,-0.19231674156823478,-0.17154343189927795,-0.0470577999341391,1.4338361112309423,0.7137493327243688,-0.24661907944927747,1.5399233593111088,0.3925041281648931,-0.07839909536930688,3,1,0
-0.1905848992741211,-0.27275794178782364,0.15546095234207186,0.34310549016027864,-0.4115567260298445,-0.5470697006572602,0.7941273528628603,-0.634864326940634,0.769277597000344,-0.0956974290468472,-0.2244239199232925,-0.34545369051382463,0.3925041281648931,-0.36258170198762263,1,3,0
-0.6131754912759831,0.4881551498067586,1.0558380178193416,-1.215723563004884,0.4792155428216224,0.6722743684387803,1.3573323113299696,0.10211656012380708,0.32623858751327833,0.9693640995994897,-0.2860876188083218,0.7714487233548366,0.3925041281648931,-0.36258170198762263,3,2,0
-0.16829467566446016,0.060141535784806105,0.5119801973085758,-0.28042613110578646,-0.856942860455578,0.14448912389668347,-0.22808826896808312,0.18737181488003876,-0.28720004100727464,-0.0062322606405551696,-0.22117136848755195,0.09680236038041473,0.3925041281648931,0.2057835112490089,1,3,0
-0.612262163122519,1.5819677189739707,-0.36506615546361676,0.03133967952724609,-0.856942860455578,-1.5293606078909456,-0.6303447206863524,-0.42779193933498166,-0.4916795838474586,-1.4930581546308408,-0.2859543475209237,-0.9911587017627186,0.3925041281648931,-0.36258170198762263,0,3,0
-0.3586431814704783,1.629524787198632,0.4803594439156392,-1.215723563004884,0.4792155428216224,0.5410060533227973,0.3963259500229305,0.4590432397360043,-0.6279992790742481,0.06193167719281053,-0.24894669800834218,0.057577354383404084,0.3925041281648931,-0.36258170198762263,0,2,0
-0.7207416448201345,0.6783834227054042,0.38831477781677104,0.03133967952724609,-0.856942860455578,0.15456329436536392,-0.11850605067158744,-0.38331713688216,0.5136781684501137,0.5561202264847107,-0.3017834885884473,-0.0566024861427052,0.3925041281648931,-0.36258170198762263,0,3,0
-0.8081894956623777,0.9637258320533726,0.6655900623619186,0.03133967952724609,1.8153739460988227,-0.368834454732992,-0.26137894018722635,0.19525034486499354,-0.1338403838771365,-0.36835318038030934,-0.3145437299296821,0.2873527815877495,0.3925041281648931,-0.07839909536930688,0,1,0
-0.3655986401383766,-1.7945841249769883,-1.9540516196160578,-0.28042613110578646,-1.7477151293070448,-0.764742576856905,-0.6303447206863524,-0.13645113074966228,0.39439843512667283,-0.5089413021616258,1.0062614227011224,0.2927350429690323,-2.427959749740435,-0.36258170198762263,4,4,2
1.3241425466855365,1.4868535825246478,0.5471672956128113,-0.28042613110578646,1.3699878116730893,0.4730300174082366,-0.11558729119331103,-0.496283636852108,0.5647980541601596,0.948062869026563,-0.0033974728410671655,0.1404513564953946,0.3925041281648931,-0.36258170198762263,0,1,0
-0.23920523742104255,-1.414127579179697,-1.917871308921719,-0.28042613110578646,-0.4115567260298445,-0.550122486426316,1.5600576700511688,-1.26599109031124,-0.3646544132952228,-0.6444945876257051,0.06567571033790129,-2.1536686367309295,0.3925041281648931,0.2057835112490089,5,3,4
0.8003731962547822,0.1076986040094675,1.154344850608249,0.6548713007933111,1.8153739460988227,-0.054206997471368645,0.2987276428988709,-0.18633452884463217,0.6499978636769032,0.41127185858880916,-0.07982500369823098,0.8936447715917687,0.3925041281648931,-0.36258170198762263,3,1,0
0.14144603400883304,1.1063970367273568,0.5832211847581992,0.9666371114263437,0.9246016772473558,-0.3428308868884791,-0.6303447206863524,-0.2889393087317771,0.3091986256099292,-0.10421792127601799,-0.17597453208082692,0.1851755918850321,0.3925041281648931,-0.36258170198762263,0,1,0
0.08020730754458698,1.629524787198632,0.908113390177398,-0.9039577523718515,-0.4115567260298445,0.8937937886372563,-0.15630911634256567,0.6459045639906166,-0.4235197362340636,0.5177780114534428,-0.18491038266591828,0.5881988389148369,0.3925041281648931,-0.36258170198762263,0,2,0
0.5803245573290935,-0.27275794178782364,0.45452125407942917,0.03133967952724609,0.033829408395888924,0.025774756229097317,-0.6303447206863524,0.3966695990819864,-0.7302390504943403,-0.3981749031824068,-0.11193412602037302,0.025525519985820092,0.3925041281648931,0.2057835112490089,1,3,0
-0.3471063271377889,0.39304101335743585,1.2413207809019278,0.6548713007933111,0.4792155428216224,1.1268677064152661,0.28873109894085625,0.09951515630398564,0.5307181303534624,1.6467432318185595,-0.24726325988852654,1.001536931685816,0.3925041281648931,-0.36258170198762263,3,1,0
-0.4550900442803737,0.6308263544807429,-0.032055730909276506,0.34310549016027864,0.4792155428216224,-0.16942138415670777,0.4763501203397387,-0.2873327197643383,-0.25312011720057687,-0.2575867814010903,-0.26302005983720406,-0.578064942170993,0.3925041281648931,-0.36258170198762263,0,3,0
-0.8251812355901499,-0.27275794178782364,0.3825748204174259,0.34310549016027864,-0.856942860455578,-1.0216053517531969,-0.1127266440129766,-0.13700914716576523,0.03655923515635075,-0.905144190818063,-0.31702313565775436,-0.0637228055295983,0.3925041281648931,-0.36258170198762263,1,3,0
-0.4809229187728568,-1.6043558520783425,-1.8596196117806403,-2.4627868055370143,0.033829408395888924,1.264392823577753,1.1594567589482692,0.11973699239284036,-1.3095977552081952,-0.082916690703091,0.1369824059884312,-1.1559354382776819,-3.838191688693099,-0.07839909536930688,5,4,2
-0.6141168537346423,-0.08252966888917806,0.28991271426732595,1.5901687326924088,-0.4115567260298445,-1.059969980321308,-0.2386960195192887,-0.02184600068612526,-0.25312011720057687,-1.0372118203702088,-0.2862249808137499,-0.1786685699225871,0.3925041281648931,0.2057835112490089,1,3,0
-0.6971013480918637,0.25036980868345166,0.1273960669364884,0.03133967952724609,0.033829408395888924,1.1883002460614533,-0.025855590124399582,0.2827153966300448,-0.7983988981077348,0.38571038190129714,-0.2983339367844204,-0.38026770283856975,0.3925041281648931,-0.36258170198762263,1,2,0
0.3123225016221793,-0.41542914646180784,-0.39582011801540135,0.6548713007933111,1.8153739460988227,0.4427593089755226,-0.35475475487113867,-0.6765954831444004,0.22666131014058427,0.6513101006074771,-0.13072565339784864,-0.8194850764232731,0.3925041281648931,-0.36258170198762263,1,1,0
-0.791602039925315,-1.7945841249769883,-2.054350704861368,-3.0863184268030794,-3.0838735325842452,-2.159773164655732,-0.6303447206863524,1.9826065895127025,-2.587594897959346,-2.000027442266497,0.2810417062684489,-1.1588235373232296,-3.838191688693099,-0.07839909536930688,5,4,2
-0.6909293744796832,1.5819677189739707,-0.7473404733363568,0.34310549016027864,-1.7477151293070448,-1.1823154910570908,-0.6303447206863524,-0.8070037128345297,-0.6450392409775967,-1.2587446183286468,-0.2974333329149756,-1.4653634819186143,0.3925041281648931,-0.07839909536930688,0,3,0
0.09427315130383081,-0.22520087356316223,1.1998370513060035,0.03133967952724609,1.8153739460988227,1.0007715440950533,-0.3176513893336558,0.34276847138852323,-0.0656805362637415,0.9438026229119773,-0.1828579187196077,0.950077071702152,0.3925041281648931,0.4899661178673247,3,1,0
-0.7928798140463162,-0.27275794178782364,0.2976328102925103,0.34310549016027864,-1.3023289948813115,-0.376126913112946,-0.20353495288433665,0.03356134191858661,-0.32127996481397186,-0.4748593332449433,-0.31230976728340926,-0.16909192229745518,0.3925041281648931,-0.36258170198762263,1,3,0
0.14975156579534118,-0.27275794178782364,-0.22555473773392665,0.9666371114263437,-1.3023289948813115,-0.478643083426976,-0.25447779693440087,0.2982335334395156,-1.1732780599814059,-0.9903491131097699,-0.17476260303920496,-0.8180971643256971,0.3925041281648931,-0.36258170198762263,1,3,0
-0.6874368902482628,-0.320315010012485,1.2775646516015402,0.6548713007933111,1.3699878116730893,-0.05065266211235671,-0.4912132756211567,0.36639059709161725,0.3593161606197786,0.2322162204199132,-0.29484110315727424,1.1733768796762511,0.3925041281648931,-0.36258170198762263,3,1,0
-0.43984675970293236,1.011282900278034,0.5062074122141991,0.9666371114263437,0.4792155428216224,-0.7475729696224579,0.23626829962976512,-0.10676872011105197,0.13879900657644248,-0.5984064705679182,-0.2607957857336338,0.08964131879697909,0.3925041281648931,-0.36258170198762263,0,3,0
-0.10797222833317244,-1.651912920303004,-1.8886057680318964,-0.9039577523718515,-1.7477151293070448,0.23170784299940012,-0.6303447206863524,0.028258024634419492,-1.0965982314163367,-0.5089413021616258,0.5385534827611105,-1.0137687627605978,-2.427959749740435,0.2057835112490089,5,4,2
0.17054121633218663,-0.27275794178782364,0.8500307207426525,0.9666371114263437,1.3699878116730893,-0.03418708482541371,-0.17170095214421485,-0.17773100526743482,0.701117749386949,0.46665505807841834,-0.17172901266854335,0.5161482767859416,0.3925041281648931,-0.36258170198762263,3,1,0
-0.7189002336157354,0.6783834227054042,0.21968100382452374,0.9666371114263437,0.9246016772473558,0.25973301105785884,0.47446150030568146,-0.28752321963243044,0.0876791208663966,0.36440915132837015,-0.30151479300416156,-0.2657898104909597,0.3925041281648931,-0.36258170198762263,0,1,0
1.35250145962508,1.8197530600972776,0.271566223514272,1.2784029220593762,0.9246016772473558,1.1101172131188812,0.5976862816697314,-0.14900420275295267,-0.08272049816709012,1.029007545203684,0.0007406113976918847,-0.20142707921140712,0.3925041281648931,0.2057835112490089,0,1,0
-0.2865433749777215,-1.8421411932016496,-2.0970951576388224,-3.0863184268030794,-3.0838735325842452,-2.159773164655732,-0.6303447206863524,1.9826065895127025,-2.611876843671618,-2.000027442266497,1.8951315698457776,-2.4501648230637345,-3.838191688693099,-0.07839909536930688,5,4,2
0.7427110569375422,-0.4629862146864692,0.30415294929505177,1.2784029220593762,-0.4115567260298445,-0.6334455803581917,0.11545565860375435,-0.17587455975210678,0.4136371017917439,-0.35983268815113856,-0.05217527797297953,0.23982469579665805,0.3925041281648931,-0.07839909536930688,1,3,0
-0.7158135090647715,-0.03497260066451668,0.29370885304384575,0.34310549016027864,0.033829408395888924,1.1626248364700642,0.6318139018483304,-0.11843399429792584,-0.40647977433071497,0.7563517938702224,-0.3010643834189647,-0.17395952442882182,0.3925041281648931,-0.36258170198762263,1,2,0
-0.3248618437102887,1.2015111731766794,0.18304948693890027,-0.592191941738819,0.4792155428216224,0.18017869421567104,0.6079577312680338,-0.3556908956589421,-0.09976046007043875,0.1556570917136883,-0.2440173827822034,-0.3112305832537979,0.3925041281648931,-0.36258170198762263,0,2,0
0.6057044564692123,-0.320315010012485,0.1212635741199579,0.9666371114263437,1.3699878116730893,1.1106958954819157,0.34998355883439614,0.08207918421512085,-0.5352818393060271,0.5874455655625443,-0.10059832842213248,-0.30318231764356984,0.3925041281648931,-0.07839909536930688,1,1,0
